id,name,polarity,subjectivity
1255497276740399104,other,0.131428571428572,0.596190476190476
1255497267454382087,other,0.35,0.95
1255497258067468291,other,0.216666666666667,0.595238095238095
1255497249846710272,other,0.0541666666666667,0.683333333333333
1255497249590779914,other,-0.0666666666666667,0.6
1255497235988721667,other,0.214285714285714,0.571428571428571
1255497230338920450,other,0.2,0.8
1255497217005273088,other,0.15,0.85
1255497207425511428,other,0.25,0.694444444444444
1255497199305269251,other,0.15,0.85
1255497189314437121,other,0.0,1.0
1255497188223877121,other,0.0,0.683333333333333
1255497180208603146,other,0.25,0.9
1255497175183884289,other,0.0533333333333333,0.77
1255497172625301513,other,0.0533333333333333,0.77
1255497159530725380,other,0.0533333333333333,0.77
1255497153411256331,other,-0.05,0.622222222222222
1255497147136585731,other,0.15,0.85
1255497139158949892,other,0.1,0.6
1255497120137781251,other,-0.05,0.622222222222222
1255497113473036290,other,0.0,0.625
1255497083823497216,other,-0.05,0.622222222222222
1255497053247021061,other,5.55111512312578e-17,0.633333333333333
1255497031520485376,other,0.15,0.85
1255497017196974082,other,0.15,0.85
1255497012348424192,other,0.24375,0.84375
1255496994434449411,other,0.25,0.694444444444444
1255496992354177027,other,0.15,0.85
1255496959630217220,other,0.0,0.694444444444444
1255496951132573697,other,0.15,0.85
1255496946783006722,other,0.3,0.75
1255496932732153859,other,0.0875,0.58125
1255496932664975371,other,0.133167613636364,0.727272727272727
1255496926298083328,other,0.15,0.85
1255496917938843651,other,0.3,0.65
1255496911206957060,other,0.15,0.85
1255496901987876868,other,0.15,0.65
1255496896543588363,other,0.117857142857143,0.642857142857143
id,name,polarity,subjectivity
1255498636399644679,other,0.15,0.85
1255498631748227075,other,0.0833333333333333,0.666666666666667
1255498618963922944,other,0.15,0.85
1255498601788309506,other,0.333333333333333,0.8
1255498601603743748,other,0.0,1.0
1255498600064352268,other,-0.05,0.622222222222222
1255498596235055105,other,0.075,0.675
1255498596008497153,other,0.15,0.65
1255498574206504965,other,-0.00833333333333332,0.833333333333333
1255498560361189382,other,0.0,1.0
1255498533051998210,other,0.15,1.0
1255498517000445958,other,0.1875,0.6875
1255498500017664005,other,0.15,0.85
1255498483492061188,other,0.3,0.85
1255498473367121921,other,0.15,0.85
1255498471337078790,other,0.218181818181818,0.602272727272727
1255498461446901761,other,0.3,1.0
1255498453691621377,other,0.0666666666666667,0.65
1255498442417283072,other,0.0,0.694444444444444
1255498429112954883,other,0.3,0.75
1255498394212106254,other,0.333333333333333,0.8
1255498392068919311,other,0.0,1.0
1255498388239515648,other,-0.1,0.6
1255498380995891203,other,0.214285714285714,0.642857142857143
1255498377703428096,other,0.25,0.694444444444444
1255498361312030720,other,0.214285714285714,0.642857142857143
1255498347701571586,other,-0.1,0.6
1255498341833756675,other,0.25,0.694444444444444
1255498326717403136,other,-0.0571428571428572,0.617857142857143
1255498314352599041,other,-0.1,1.0
1255498310267408386,other,0.15,0.85
1255498298045104128,other,0.21875,0.625
1255498297160151041,other,-0.05,0.65
1255498286364069890,other,0.0,1.0
1255498254579531777,other,0.2,0.8
1255498243917647873,other,0.3,0.85
1255498212275863552,other,0.15,0.85
1255498208513536002,other,0.3,0.85
1255498186992562176,other,0.333333333333333,0.8
1255498178998292482,other,0.24375,0.84375
1255498162611138563,other,0.15,0.85
1255498155245875201,other,0.3,0.85
1255498143136915466,other,0.25,1.0
1255498136191197186,other,0.15,0.85
1255498120139550724,other,-0.05,0.622222222222222
1255498107103649796,other,0.15,0.85
1255498086929088512,other,0.15,0.85
1255498021804158985,other,0.333333333333333,0.8
1255497993878454274,other,0.333333333333333,0.8
1255497992435568641,other,5.55111512312578e-17,0.633333333333333
1255497982977495043,other,0.3,0.7
1255497981459120133,other,0.333333333333333,0.8
1255497972378480640,other,0.166666666666667,0.819444444444445
1255497952719704064,other,-0.1,0.6
1255497950014451713,other,0.0666666666666667,0.833333333333333
1255497920889204736,other,0.333333333333333,0.8
1255497919681175552,other,0.15,0.85
1255497912248872963,other,0.0,1.0
1255497906485944323,other,0.15,0.85
1255497894863540226,other,-0.0171296296296297,0.658796296296296
1255497869924106245,other,3.70074341541719e-17,0.833333333333333
1255497856649252864,other,0.15,0.85
1255497848403169281,other,0.2,0.6
1255497831068172288,other,0.25,0.666666666666667
1255497826617999362,other,0.0,1.0
1255497818145521667,other,0.15,0.85
1255497817898078208,other,-0.0318181818181818,0.627272727272727
1255497804333678593,other,0.333333333333333,0.8
1255497804031701000,other,0.196875,0.671875
1255497772024975367,other,0.15,0.85
1255497750176829440,other,0.3,0.75
1255497745982423040,other,-0.00833333333333332,0.833333333333333
1255497742274777090,other,0.19237012987013,0.571428571428571
1255497733449932805,other,0.0,1.0
1255497692266016768,other,0.156534090909091,0.727272727272727
1255497669600043010,other,-0.05,0.622222222222222
1255497658791333891,other,0.0583333333333333,0.658333333333333
1255497652394954755,other,0.275,0.575
1255497638918737920,other,-0.075,0.95
1255497632396566528,other,-0.0833333333333333,0.958333333333333
1255497603996934152,other,0.214285714285714,0.571428571428571
1255497600717008896,other,0.15,0.85
1255497597655138305,other,0.1,0.8
1255497579120529414,other,-0.0171296296296297,0.658796296296296
1255497578956959747,other,0.375,1.0
1255497578327801858,other,0.15,0.85
1255497572745121793,other,-0.03125,0.84375
1255497562716606465,other,0.15,0.85
1255497558832623619,other,0.15,0.85
1255497543087263745,other,0.15,0.85
1255497517267136523,other,0.194444444444444,0.827777777777778
1255497507968364549,other,0.3,0.85
1255497486367670284,other,0.15,0.85
1255497458593026049,other,0.333333333333333,0.8
1255497456206389256,other,0.0,0.75
1255497397637177346,other,0.166666666666667,0.766666666666667
1255497394877235201,other,0.133167613636364,0.727272727272727
1255497389705740293,other,0.333333333333333,0.8
1255497379777843202,other,0.15,0.7
1255497379572264964,other,0.15,0.85
1255497378703998983,other,-0.125,0.925
1255497374899802113,other,0.15,0.85
1255497364695068675,other,0.1875,0.75
1255497356721750016,other,0.25,0.694444444444444
1255497345904582660,other,0.15,0.85
1255497337369169923,other,0.15,0.85
1255497335968276482,other,0.0,0.666666666666667
1255497327017709570,other,0.15,0.85
1255497313369370624,other,5.55111512312578e-17,0.633333333333333
1255497292087463936,other,-0.1,0.666666666666667
1255497276740399104,other,0.131428571428572,0.596190476190476
1255497267454382087,other,0.35,0.95
1255497258067468291,other,0.216666666666667,0.595238095238095
1255497249846710272,other,0.0541666666666667,0.683333333333333
1255497249590779914,other,-0.0666666666666667,0.6
1255497235988721667,other,0.214285714285714,0.571428571428571
1255497230338920450,other,0.2,0.8
1255497217005273088,other,0.15,0.85
1255497207425511428,other,0.25,0.694444444444444
1255497199305269251,other,0.15,0.85
1255497189314437121,other,0.0,1.0
1255497188223877121,other,0.0,0.683333333333333
1255497180208603146,other,0.25,0.9
1255497175183884289,other,0.0533333333333333,0.77
1255497172625301513,other,0.0533333333333333,0.77
1255497159530725380,other,0.0533333333333333,0.77
1255497153411256331,other,-0.05,0.622222222222222
1255497147136585731,other,0.15,0.85
1255497139158949892,other,0.1,0.6
1255497120137781251,other,-0.05,0.622222222222222
1255497113473036290,other,0.0,0.625
1255497083823497216,other,-0.05,0.622222222222222
1255497053247021061,other,5.55111512312578e-17,0.633333333333333
1255497031520485376,other,0.15,0.85
1255497017196974082,other,0.15,0.85
1255497012348424192,other,0.24375,0.84375
1255496994434449411,other,0.25,0.694444444444444
1255496992354177027,other,0.15,0.85
1255496959630217220,other,0.0,0.694444444444444
1255496951132573697,other,0.15,0.85
1255496946783006722,other,0.3,0.75
1255496932732153859,other,0.0875,0.58125
1255496932664975371,other,0.133167613636364,0.727272727272727
1255496926298083328,other,0.15,0.85
1255496917938843651,other,0.3,0.65
1255496911206957060,other,0.15,0.85
1255496901987876868,other,0.15,0.65
1255496896543588363,other,0.117857142857143,0.642857142857143
